id,is_duplicate
203986,1
203987,0
203988,1
203989,1
203990,1
203991,0
203992,1
203993,1
203994,0
203995,1
203996,0
203997,0
203998,1
203999,1
204000,0
204001,0
204002,1
204003,1
204004,0
204005,0
204006,0
204007,0
204008,0
204009,0
204010,1
204011,0
204012,1
204013,1
204014,0
204015,1
204016,0
204017,1
204018,0
204019,0
204020,1
204021,0
204022,0
204023,0
204024,0
204025,1
204026,0
204027,0
204028,0
204029,1
204030,1
204031,0
204032,1
204033,0
204034,1
204035,1
204036,0
204037,1
204038,1
204039,0
204040,1
204041,0
204042,1
204043,1
204044,0
204045,1
204046,1
204047,0
204048,1
204049,0
204050,1
204051,0
204052,1
204053,0
204054,1
204055,0
204056,0
204057,0
204058,0
204059,1
204060,1
204061,0
204062,0
204063,1
204064,0
204065,0
204066,0
204067,0
204068,1
204069,0
204070,1
204071,1
204072,0
204073,1
204074,0
204075,0
204076,0
204077,0
204078,1
204079,1
204080,0
204081,0
204082,0
204083,1
204084,0
204085,0
204086,0
204087,0
204088,0
204089,0
204090,1
204091,1
204092,1
204093,0
204094,1
204095,1
204096,0
204097,0
204098,0
204099,0
204100,0
204101,0
204102,1
204103,0
204104,1
204105,0
204106,0
204107,0
204108,0
204109,0
204110,0
204111,1
204112,0
204113,1
204114,1
204115,1
204116,1
204117,0
204118,1
204119,1
204120,0
204121,0
204122,0
204123,0
204124,0
204125,0
204126,0
204127,0
204128,1
204129,0
204130,0
204131,0
204132,1
204133,1
204134,1
204135,1
204136,0
204137,1
204138,0
204139,0
204140,1
204141,1
204142,1
204143,0
204144,0
204145,0
204146,0
204147,0
204148,1
204149,1
204150,1
204151,0
204152,1
204153,0
204154,0
204155,0
204156,0
204157,0
204158,0
204159,0
204160,1
204161,0
204162,0
204163,1
204164,0
204165,0
204166,1
204167,0
204168,1
204169,1
204170,0
204171,0
204172,0
204173,1
204174,1
204175,1
204176,0
204177,0
204178,0
204179,0
204180,1
204181,1
204182,1
204183,0
204184,0
204185,1
204186,1
204187,1
204188,0
204189,0
204190,1
204191,0
204192,1
204193,1
204194,1
204195,0
204196,0
204197,1
204198,1
204199,0
204200,0
204201,0
204202,0
204203,1
204204,1
204205,0
204206,0
204207,0
204208,1
204209,0
204210,0
204211,0
204212,0
204213,0
204214,1
204215,0
204216,0
204217,1
204218,0
204219,1
204220,0
204221,1
204222,1
204223,0
204224,0
204225,0
204226,1
204227,1
204228,0
204229,1
204230,0
204231,1
204232,0
204233,1
204234,1
204235,1
204236,1
204237,1
204238,0
204239,0
204240,1
204241,0
204242,0
204243,1
204244,0
204245,0
204246,0
204247,1
204248,1
204249,1
204250,0
204251,1
204252,0
204253,0
204254,1
204255,1
204256,1
204257,0
204258,0
204259,0
204260,1
204261,1
204262,1
204263,1
204264,0
204265,0
204266,0
204267,0
204268,0
204269,0
204270,0
204271,1
204272,0
204273,1
204274,0
204275,1
204276,0
204277,1
204278,1
204279,1
204280,1
204281,1
204282,0
204283,0
204284,0
204285,0
204286,1
204287,0
204288,1
204289,1
204290,0
204291,0
204292,1
204293,1
204294,0
204295,1
204296,1
204297,0
204298,1
204299,0
204300,0
204301,0
204302,0
204303,0
204304,0
204305,0
204306,0
204307,0
204308,1
204309,0
204310,0
204311,1
204312,0
204313,0
204314,1
204315,0
204316,1
204317,0
204318,0
204319,0
204320,0
204321,0
204322,0
204323,1
204324,1
204325,1
204326,1
204327,0
204328,0
204329,1
204330,0
204331,1
204332,1
204333,0
204334,0
204335,0
204336,0
204337,1
204338,1
204339,0
204340,1
204341,0
204342,0
204343,0
204344,1
204345,0
204346,0
204347,0
204348,1
204349,0
204350,0
204351,0
204352,1
204353,0
204354,1
204355,0
204356,0
204357,0
204358,0
204359,0
204360,1
204361,1
204362,1
204363,1
204364,0
204365,1
204366,1
204367,1
204368,1
204369,0
204370,1
204371,1
204372,1
204373,0
204374,0
204375,0
204376,1
204377,1
204378,0
204379,0
204380,0
204381,1
204382,0
204383,0
204384,1
204385,1
204386,1
204387,0
204388,0
204389,0
204390,0
204391,1
204392,0
204393,1
204394,0
204395,0
204396,0
204397,1
204398,0
204399,0
204400,0
204401,1
204402,0
204403,0
204404,1
204405,0
204406,0
204407,0
204408,0
204409,0
204410,0
204411,0
204412,0
204413,0
204414,0
204415,0
204416,0
204417,0
204418,0
204419,1
204420,1
204421,1
204422,1
204423,1
204424,0
204425,0
204426,0
204427,1
204428,0
204429,0
204430,0
204431,1
204432,0
204433,0
204434,0
204435,0
204436,0
204437,1
204438,0
204439,0
204440,1
204441,0
204442,1
204443,0
204444,1
204445,1
204446,0
204447,0
204448,1
204449,1
204450,0
204451,0
204452,0
204453,0
204454,1
204455,1
204456,1
204457,1
204458,1
204459,0
204460,1
204461,0
204462,1
204463,0
204464,0
204465,0
204466,0
204467,0
204468,0
204469,0
204470,1
204471,0
204472,0
204473,1
204474,1
204475,0
204476,0
204477,0
204478,0
204479,0
204480,1
204481,0
204482,1
204483,1
204484,0
204485,1
204486,0
204487,1
204488,0
204489,1
204490,0
204491,0
204492,1
204493,0
204494,0
204495,1
204496,1
204497,0
204498,1
204499,0
204500,1
204501,0
204502,0
204503,1
204504,0
204505,0
204506,0
204507,0
204508,0
204509,0
204510,0
204511,0
204512,0
204513,0
204514,0
204515,1
204516,0
204517,1
204518,1
204519,1
204520,0
204521,0
204522,0
204523,0
204524,0
204525,1
204526,0
204527,0
204528,1
204529,1
204530,1
204531,1
204532,1
204533,0
204534,0
204535,1
204536,0
204537,1
204538,0
204539,0
204540,0
204541,1
204542,1
204543,0
204544,0
204545,0
204546,0
204547,0
204548,0
204549,0
204550,0
204551,1
204552,1
204553,1
204554,1
204555,0
204556,1
204557,1
204558,0
204559,1
204560,0
204561,1
204562,1
204563,1
204564,0
204565,0
204566,0
204567,1
204568,1
204569,1
204570,1
204571,0
204572,1
204573,0
204574,0
204575,0
204576,0
204577,1
204578,0
204579,0
204580,0
204581,0
204582,0
204583,0
204584,0
204585,1
204586,0
204587,0
204588,0
204589,1
204590,0
204591,1
204592,0
204593,1
204594,0
204595,0
204596,0
204597,1
204598,0
204599,1
204600,0
204601,0
204602,1
204603,0
204604,0
204605,0
204606,0
204607,0
204608,1
204609,1
204610,0
204611,0
204612,0
204613,0
204614,0
204615,0
204616,0
204617,1
204618,1
204619,1
204620,1
204621,0
204622,1
204623,1
204624,1
204625,0
204626,0
204627,1
204628,1
204629,0
204630,0
204631,0
204632,0
204633,1
204634,0
204635,0
204636,1
204637,1
204638,0
204639,1
204640,0
204641,0
204642,0
204643,1
204644,1
204645,0
204646,0
204647,0
204648,1
204649,0
204650,0
204651,1
204652,1
204653,0
204654,0
204655,1
204656,0
204657,0
204658,0
204659,0
204660,0
204661,1
204662,1
204663,0
204664,1
204665,0
204666,0
204667,1
204668,1
204669,1
204670,1
204671,0
204672,0
204673,0
204674,1
204675,1
204676,0
204677,1
204678,1
204679,0
204680,1
204681,1
204682,0
204683,0
204684,0
204685,1
204686,1
204687,1
204688,1
204689,1
204690,1
204691,0
204692,0
204693,1
204694,0
204695,1
204696,1
204697,0
204698,0
204699,0
204700,0
204701,0
204702,1
204703,0
204704,0
204705,1
204706,1
204707,0
204708,0
204709,1
204710,0
204711,0
204712,1
204713,0
204714,0
204715,0
204716,1
204717,1
204718,1
204719,0
204720,1
204721,1
204722,1
204723,0
204724,0
204725,0
204726,0
204727,1
204728,1
204729,0
204730,1
204731,0
204732,1
204733,1
204734,1
204735,0
204736,1
204737,1
204738,0
204739,1
204740,0
204741,0
204742,1
204743,0
204744,0
204745,0
204746,0
204747,0
204748,0
204749,1
204750,1
204751,0
204752,0
204753,0
204754,0
204755,1
204756,1
204757,1
204758,1
204759,0
204760,1
204761,1
204762,0
204763,0
204764,0
204765,1
204766,1
204767,0
204768,1
204769,0
204770,0
204771,0
204772,0
204773,0
204774,1
204775,1
204776,1
204777,1
204778,0
204779,0
204780,0
204781,1
204782,0
204783,1
204784,1
204785,0
204786,1
204787,0
204788,1
204789,0
204790,0
204791,0
204792,0
204793,1
204794,1
204795,1
204796,0
204797,1
204798,1
204799,0
204800,0
204801,0
204802,1
204803,1
204804,0
204805,0
204806,0
204807,1
204808,1
204809,1
204810,1
204811,1
204812,1
204813,1
204814,1
204815,0
204816,0
204817,1
204818,0
204819,1
204820,0
204821,0
204822,1
204823,1
204824,0
204825,1
204826,0
204827,1
204828,0
204829,0
204830,1
204831,0
204832,0
204833,1
204834,0
204835,0
204836,1
204837,0
204838,0
204839,0
204840,1
204841,0
204842,1
204843,0
204844,1
204845,0
204846,1
204847,1
204848,1
204849,1
204850,0
204851,1
204852,0
204853,0
204854,1
204855,1
204856,0
204857,1
204858,1
204859,1
204860,0
204861,1
204862,1
204863,1
204864,1
204865,0
204866,0
204867,1
204868,1
204869,0
204870,1
204871,0
204872,0
204873,1
204874,1
204875,1
204876,0
204877,0
204878,0
204879,0
204880,1
204881,1
204882,0
204883,1
204884,1
204885,0
204886,1
204887,1
204888,0
204889,0
204890,0
204891,0
204892,0
204893,1
204894,1
204895,1
204896,0
204897,1
204898,0
204899,0
204900,0
204901,0
204902,1
204903,0
204904,0
204905,0
204906,1
204907,1
204908,1
204909,1
204910,0
204911,1
204912,1
204913,1
204914,0
204915,0
204916,1
204917,0
204918,0
204919,0
204920,1
204921,1
204922,1
204923,0
204924,0
204925,0
204926,0
204927,0
204928,0
204929,1
204930,0
204931,0
204932,0
204933,0
204934,0
204935,1
204936,0
204937,0
204938,1
204939,1
204940,1
204941,0
204942,1
204943,0
204944,0
204945,0
204946,0
204947,1
204948,0
204949,1
204950,1
204951,0
204952,0
204953,0
204954,1
204955,0
204956,1
204957,0
204958,0
204959,0
204960,0
204961,0
204962,1
204963,1
204964,1
204965,0
204966,0
204967,0
204968,0
204969,1
204970,1
204971,1
204972,0
204973,0
204974,0
204975,0
204976,1
204977,1
204978,1
204979,0
204980,1
204981,1
204982,1
204983,0
204984,1
204985,1
204986,0
204987,1
204988,0
204989,0
204990,1
204991,0
204992,1
204993,0
204994,1
204995,0
204996,0
204997,0
204998,0
204999,1
205000,0
205001,1
205002,1
205003,1
205004,1
205005,0
205006,1
205007,0
205008,0
205009,0
205010,0
205011,1
205012,1
205013,0
205014,0
205015,1
205016,1
205017,1
205018,1
205019,0
205020,0
205021,1
205022,1
205023,0
205024,1
205025,1
205026,0
205027,0
205028,0
205029,1
205030,0
205031,1
205032,1
205033,0
205034,1
205035,0
205036,1
205037,1
205038,0
205039,0
205040,1
205041,0
205042,1
205043,1
205044,1
205045,0
205046,1
205047,0
205048,1
205049,0
205050,0
205051,0
205052,1
205053,0
205054,1
205055,1
205056,1
205057,1
205058,1
205059,0
205060,1
205061,0
205062,0
205063,0
205064,1
205065,1
205066,0
205067,1
205068,1
205069,0
205070,1
205071,0
205072,1
205073,1
205074,0
205075,1
205076,1
205077,0
205078,0
205079,0
205080,0
205081,1
205082,0
205083,0
205084,0
205085,0
205086,0
205087,1
205088,0
205089,1
205090,1
205091,0
205092,0
205093,0
205094,1
205095,0
205096,0
205097,1
205098,1
205099,1
205100,1
205101,0
205102,0
205103,1
205104,0
205105,0
205106,0
205107,1
205108,1
205109,0
205110,1
205111,0
205112,1
205113,1
205114,1
205115,0
205116,0
205117,0
205118,0
205119,1
205120,0
205121,0
205122,0
205123,0
205124,0
205125,1
205126,0
205127,0
205128,0
205129,1
205130,0
205131,1
205132,1
205133,1
205134,1
205135,1
205136,0
205137,1
205138,0
205139,0
205140,1
205141,0
205142,0
205143,0
205144,1
205145,1
205146,1
205147,1
205148,0
205149,1
205150,1
205151,0
205152,0
205153,1
205154,0
205155,1
205156,0
205157,1
205158,1
205159,0
205160,1
205161,0
205162,1
205163,0
205164,0
205165,0
205166,0
205167,0
205168,1
205169,1
205170,1
205171,0
205172,1
205173,1
205174,1
205175,1
205176,0
205177,1
205178,1
205179,1
205180,0
205181,0
205182,1
205183,0
205184,0
205185,0
205186,1
205187,1
205188,0
205189,0
205190,0
205191,0
205192,0
205193,1
205194,0
205195,0
205196,0
205197,1
205198,0
205199,1
205200,1
205201,1
205202,0
205203,0
205204,1
205205,1
205206,1
205207,1
205208,0
205209,1
205210,0
205211,1
205212,0
205213,0
205214,1
205215,0
205216,0
205217,1
205218,0
205219,1
205220,1
205221,0
205222,0
205223,1
205224,0
205225,0
205226,1
205227,0
205228,1
205229,1
205230,1
205231,1
205232,1
205233,1
205234,1
205235,0
205236,1
205237,0
205238,1
205239,0
205240,0
205241,1
205242,1
205243,0
205244,0
205245,0
205246,0
205247,0
205248,0
205249,0
205250,0
205251,1
205252,1
205253,0
205254,0
205255,0
205256,1
205257,1
205258,0
205259,0
205260,0
205261,1
205262,1
205263,1
205264,0
205265,0
205266,1
205267,1
205268,0
205269,1
205270,0
205271,1
205272,1
205273,0
205274,1
205275,1
205276,0
205277,1
205278,1
205279,1
205280,0
205281,1
205282,1
205283,1
205284,0
205285,1
205286,1
205287,1
205288,0
205289,0
205290,0
205291,0
205292,0
205293,0
205294,0
205295,0
205296,0
205297,0
205298,0
205299,1
205300,1
205301,1
205302,0
205303,0
205304,1
205305,0
205306,1
205307,0
205308,0
205309,0
205310,1
205311,1
205312,0
205313,0
205314,0
205315,0
205316,1
205317,1
205318,1
205319,0
205320,1
205321,0
205322,1
205323,1
205324,0
205325,0
205326,1
205327,0
205328,1
205329,0
205330,1
205331,0
205332,1
205333,1
205334,0
205335,0
205336,0
205337,0
205338,1
205339,1
205340,1
205341,1
205342,1
205343,1
205344,0
205345,0
205346,0
205347,0
205348,0
205349,1
205350,0
205351,0
205352,1
205353,0
205354,1
205355,1
205356,0
205357,1
205358,0
205359,1
205360,1
205361,1
205362,1
205363,0
205364,1
205365,0
205366,0
205367,1
205368,1
205369,1
205370,1
205371,0
205372,0
205373,0
205374,0
205375,0
205376,1
205377,0
205378,0
205379,1
205380,0
205381,0
205382,0
205383,1
205384,1
205385,0
205386,0
205387,1
205388,0
205389,1
205390,0
205391,0
205392,1
205393,1
205394,1
205395,0
205396,1
205397,1
205398,0
205399,1
205400,1
205401,1
205402,0
205403,0
205404,0
205405,1
205406,1
205407,1
205408,0
205409,1
205410,0
205411,1
205412,0
205413,1
205414,0
205415,1
205416,1
205417,0
205418,0
205419,0
205420,1
205421,0
205422,1
205423,0
205424,1
205425,1
205426,1
205427,1
205428,1
205429,0
205430,1
205431,0
205432,0
205433,0
205434,1
205435,0
205436,0
205437,1
205438,1
205439,0
205440,1
205441,0
205442,0
205443,0
205444,0
205445,1
205446,1
205447,1
205448,0
205449,0
205450,1
205451,0
205452,0
205453,0
205454,1
205455,0
205456,0
205457,1
205458,0
205459,1
205460,1
205461,1
205462,0
205463,0
205464,1
205465,0
205466,0
205467,0
205468,1
205469,1
205470,0
205471,0
205472,0
205473,1
205474,1
205475,0
205476,0
205477,0
205478,1
205479,1
205480,0
205481,1
205482,1
205483,0
205484,0
205485,0
205486,0
205487,0
